1.064822255336398182e+00,1.007753042154563961e+00,5.693494525227389413e-01
1.074275605928518118e+00,1.459053603731571336e+00,1.236181194099990943e+00
1.020430318899319566e+00,9.006727937748888468e-01,1.351568821061706949e+00
7.843339395639155054e-01,7.446575100782409917e-01,1.144354090397389445e+00
1.337469049470413784e+00,1.012929160895863712e+00,1.115508911330808317e+00
1.041027136643255302e+00,1.225293491706567650e+00,6.278471930038120874e-01
1.186178649619390235e+00,1.211942784962338315e+00,1.227895738082204646e+00
7.421893080476963389e-01,5.488528472372626865e-01,5.203186995604166531e-01
1.375291653555101412e+00,1.325754996434232558e+00,7.430169371881808482e-01
7.103618784061330738e-01,8.602521680344945576e-01,6.364952926303375502e-01
1.418229696551567276e+00,7.070785182086504195e-01,5.020028355867514058e-01
1.156074727409548197e+00,1.397431071444188655e+00,7.749449066610131220e-01
1.141366691949048384e+00,1.370304306256587834e+00,9.157790596969822561e-01
7.638365837512627321e-01,7.482471269260190239e-01,1.475872546569625188e+00
1.498859496206868203e+00,1.289262464003473330e+00,1.116070828308907359e+00
1.269106590409678770e+00,7.065072474195098762e-01,1.328519973950841759e+00
1.267352001897820379e+00,1.041930224688688345e+00,1.428446716508038561e+00
1.387714913467261946e+00,5.307314887743966869e-01,5.131654671920916622e-01
9.686844023852347885e-01,5.065924399582846238e-01,9.311528125062762395e-01
1.450267998592260632e+00,1.265997855971948249e+00,1.218246498011532397e+00
7.305522523945466862e-01,1.260728987428508585e+00,1.211122159513253305e+00
1.481573073332965729e+00,1.059285574445615330e+00,5.718386360085006004e-01
9.510052341423038680e-01,1.127112445200423974e+00,1.239139953162882613e+00
1.086751357473039192e+00,1.376169710173555716e+00,1.204276731482238016e+00
8.058629012162549232e-01,8.830452049965904493e-01,6.676402441702466994e-01
6.999922043503381541e-01,7.982836812874083421e-01,6.766892413601234280e-01
7.013260681715947076e-01,8.050556528492212038e-01,6.565353919427874274e-01
1.156905608353082648e+00,1.194002962345251051e+00,8.689982951717201143e-01
1.274360058534434792e+00,8.228114340125324278e-01,9.311242788069737930e-01
8.121496668726519985e-01,7.287819588350242794e-01,7.568533892364240900e-01
6.025922850698756106e-01,1.227906092521878101e+00,7.303819083292273362e-01
5.952509611581512372e-01,1.135492311092046069e+00,1.255623898338213529e+00
1.340196369942368015e+00,1.260370135400157521e+00,9.971115865692286029e-01
5.457021090240140593e-01,1.407893685947704476e+00,1.318295426332480869e+00
5.008046959941558907e-01,6.279503837989879322e-01,5.837567825248347608e-01
1.175900678863906368e+00,1.194259222037945545e+00,1.000161756635039811e+00
7.730632629020041113e-01,1.386451998600659152e+00,9.549307378429634507e-01
1.482441305617869354e+00,1.056258452162148309e+00,1.097119730283661498e+00
8.681971245377799740e-01,1.051747260776533022e+00,1.397363527668327610e+00
5.186978992585119519e-01,9.431685230686909227e-01,7.607768727594199643e-01
1.039188665624398711e+00,1.307393290101408034e+00,1.088129746276074394e+00
8.182420256566061978e-01,8.447254821007443848e-01,1.041265675133515423e+00
1.425859641307311687e+00,1.132576758520511540e+00,1.375177489606264070e+00
7.205994949061882426e-01,1.228935475591833359e+00,9.318398313423233992e-01
5.875244090210375303e-01,9.457583749759016500e-01,1.186033644230230166e+00
5.337689262547823388e-01,1.105648670936803413e+00,1.412358846293380266e+00
1.241941957318718259e+00,1.067661216394297341e+00,1.423120495694499832e+00
5.959284350965293742e-01,8.999270258944581657e-01,6.191313760057236548e-01
1.279012186602074497e+00,1.460285293373157600e+00,7.414162653465424802e-01
1.037997867868474700e+00,7.883872679716775744e-01,1.121628731002071167e+00
9.268279001160345532e-01,1.260094997048937238e+00,5.498342166712780754e-01
6.596075704410494511e-01,6.112844299380509883e-01,5.501281903665605766e-01
6.367450256365776440e-01,6.988638264702256020e-01,6.918433134631650772e-01
1.317052625126161169e+00,9.123415855131354890e-01,6.981545442657329792e-01
1.331447525167084756e+00,1.330475370485932007e+00,6.971066256767711744e-01
1.165745326386966818e+00,7.167936471378990593e-01,6.519933140926357229e-01
7.739502228696737429e-01,1.479044162662892514e+00,6.473414933843659735e-01
7.307762494208493997e-01,1.458420016516948969e+00,9.263711634369808934e-01
1.075839528388494504e+00,5.646325507416815048e-01,1.163476164348264064e+00
8.181624872173368646e-01,7.414817635386443673e-01,5.389446422441821483e-01
1.384466252011666842e+00,1.155079037793387720e+00,1.424780040950797577e+00
5.474381410187268981e-01,8.838722147198637691e-01,8.843753483607978971e-01
1.434521737043953582e+00,1.125827462308939708e+00,1.087110564794400824e+00
1.382914292673149692e+00,1.195411682206561910e+00,1.411784756741237601e+00
8.402530329372088769e-01,8.920403944521713147e-01,7.548393071930535880e-01
1.080003241603231245e+00,7.694350602244294235e-01,9.266116342352114232e-01
1.489109980633696928e+00,1.128626794032796088e+00,5.608896504664516725e-01
1.197633697297504796e+00,8.929126727156124765e-01,8.785194503145384859e-01
1.182863348438854212e+00,1.141109148742600610e+00,1.165221082174721978e+00
1.004232609002272625e+00,1.455682764698243536e+00,9.299316524477149182e-01
7.862344279858527463e-01,8.746704715385892337e-01,1.131888538596568239e+00
1.288864917154575851e+00,1.317848037061855271e+00,6.511045107347546157e-01
1.294617514282476067e+00,1.369324622737154495e+00,1.055293621653703440e+00
8.669876857372210699e-01,1.077274440423516833e+00,1.412640491492164418e+00
6.856508463115322805e-01,1.129367883593803690e+00,8.625826892330463735e-01
6.405762711098623718e-01,1.311575787936005266e+00,1.160839037088263526e+00
9.215933918855312434e-01,6.270806056930492423e-01,1.201919583893282129e+00
9.736045142947877817e-01,7.833811806415065249e-01,1.044917571725875627e+00
1.269769944755190894e+00,7.229968155791410833e-01,9.151305711059611880e-01
1.488182326372709419e+00,1.432897215263207791e+00,9.912201409199212776e-01
6.399851894352041048e-01,8.297809886459075468e-01,9.332797360292199862e-01
1.136883061154195129e+00,1.081668879963311403e+00,5.426068142722154652e-01
6.214577010507236210e-01,1.019537396392931061e+00,6.955008485503842985e-01
5.385789654622080702e-01,1.291867301207824781e+00,9.508808008371470999e-01
1.041216779343030474e+00,9.433637408935997559e-01,1.265067815464682610e+00
1.294488330195828762e+00,1.376464664653151093e+00,5.160178785299579518e-01
6.815235638605435797e-01,7.391552079535682607e-01,8.164718345329923244e-01
1.119320267290234483e+00,6.652923317409351611e-01,1.371860039316569635e+00
8.283468324121725512e-01,8.354497919742921441e-01,9.727402206379818228e-01
1.416948794069518680e+00,8.592602882008524290e-01,7.781056649339055387e-01
8.724719789845847284e-01,1.429957493610224617e+00,1.311720250767262064e+00
1.228589840959833701e+00,8.573393054762041832e-01,1.343654242310991620e+00
7.904027132053725868e-01,1.260561083599214260e+00,6.236560265070457687e-01
5.256495196582433582e-01,1.251791294360186324e+00,9.323062028143377367e-01
8.450195673426469378e-01,1.043118709164113422e+00,7.023119262287096376e-01
1.229432352434310927e+00,5.326912503605181204e-01,9.094912454227658261e-01
7.359552758818835860e-01,7.660335124033618159e-01,1.026106692451544955e+00
6.921501140605499369e-01,1.272462198328366378e+00,5.105128750277079241e-01
8.450117314617320297e-01,1.381295509696678359e+00,7.411430093850611689e-01
1.301189862095942340e+00,8.001452739473533526e-01,8.233624845889079280e-01
1.119671612114649939e+00,9.505753243314755130e-01,5.049986527744141362e-01
9.382139250893307691e-01,5.056619982489515275e-01,1.399976453340461280e+00
5.673275908144684854e-01,5.466129987224972453e-01,1.478106937641627372e+00
6.360309743986991560e-01,1.474223309181100339e+00,1.130061284256567156e+00
5.152999480440597635e-01,5.279426395206967548e-01,8.767881886431856397e-01
1.124494005524361739e+00,1.081572001391935878e+00,5.622163887316747877e-01
1.427561981542541325e+00,5.890645327652005436e-01,6.041064278134531396e-01
8.134919438384133894e-01,7.071485026204106239e-01,7.282054964247836049e-01
1.043485288708837722e+00,1.331642848192959194e+00,1.289731784618286525e+00
1.207639959918013428e+00,6.150238460447682298e-01,7.969776865743006811e-01
1.110592793960095248e+00,9.060189464070289578e-01,5.725055596735403318e-01
5.634664526542280116e-01,7.551301650832971113e-01,8.379462699750588328e-01
9.120989179794450896e-01,8.714207852562775303e-01,8.931175807642341979e-01
5.485336115407980495e-01,9.016923193106247680e-01,7.034503746220648335e-01
1.408140046872409012e+00,1.122211665727089080e+00,7.596557241715286013e-01
6.525560169677839806e-01,6.297829125358452851e-01,1.069788990209993962e+00
1.092245552597284730e+00,1.170637459563039107e+00,1.163123447578120473e+00
7.084571646939877843e-01,1.374326762500106769e+00,9.116227890271761947e-01
8.168092709082517278e-01,1.173242993434682191e+00,1.197659511882516181e+00
5.949606700981798779e-01,1.377254305603043738e+00,5.805681178367017026e-01
1.391740193183454988e+00,7.282221544436487948e-01,5.179510987956035262e-01
1.121717074953087590e+00,7.844786470217309793e-01,5.679381098731389743e-01
1.172861438962817138e+00,1.374451157357214237e+00,1.429356162963052679e+00
7.466353915472278002e-01,1.108014669908547800e+00,1.085734761753410105e+00
6.470467866138203128e-01,8.627477712342587202e-01,8.131290086680250662e-01
9.395183032500421527e-01,8.047015713736851428e-01,1.344984319877861045e+00
1.353256337730955217e+00,1.317062197142607971e+00,1.286220943529333915e+00
7.670459564949181352e-01,8.141113378281757962e-01,7.165034125542883991e-01
8.004568526594045830e-01,9.451542857120741603e-01,8.588250371835279839e-01
5.111119605629016460e-01,1.183649040015290144e+00,1.398363423964848584e+00
6.809528455179902906e-01,1.318067027077552078e+00,1.376524579293825878e+00
7.298464580394539158e-01,7.515966768433473000e-01,5.671445641449807118e-01
1.040612260018097812e+00,8.529542661438339612e-01,1.360494322904719500e+00
1.154905409959501084e+00,1.285859646430006498e+00,7.024490699655208115e-01
1.048985022189718563e+00,5.254884598678634111e-01,7.439326791642369985e-01
1.407336864932000609e+00,6.105608206619527190e-01,9.002359601438560954e-01
5.370949199662642393e-01,1.357358176787705428e+00,1.484432832175851535e+00
5.223252932517774560e-01,8.891339216643731058e-01,8.387958986758836666e-01
1.306526575112780364e+00,1.042152354713745233e+00,1.177898285049107763e+00
8.561498010809042158e-01,1.342206393644581386e+00,5.563578454923446825e-01
1.029029834177273006e+00,1.457191478767652981e+00,6.746496679214621928e-01
5.801387264678777855e-01,1.344509124440946390e+00,1.146531437830984768e+00
1.231946750809113311e+00,5.812486375195715649e-01,1.225632621741272299e+00
1.268582859355807058e+00,5.465311072844160067e-01,9.211897957468044851e-01
1.454708144601641884e+00,8.400257256032913622e-01,5.269353638486180547e-01
1.007500206864507142e+00,8.377516091381826957e-01,1.356745887961506636e+00
1.316426964143396994e+00,8.494123535409326964e-01,6.951358347904349477e-01
8.410169882125110297e-01,1.286499840815819251e+00,1.042523822420916346e+00
1.205413828879128069e+00,8.392007595150282606e-01,5.196754633451653449e-01
5.854283021544424148e-01,5.005912639339589187e-01,6.911956077425188694e-01
1.069290750997600403e+00,1.343427789094169933e+00,7.416012777498496300e-01
1.299640917851089927e+00,8.451222114643552885e-01,5.581707957549536525e-01
5.681307447769168295e-01,1.095243002204687066e+00,7.940606261549615352e-01
1.038968009953936900e+00,1.470171017650740541e+00,8.702180898531205466e-01
6.074873519111472220e-01,6.483921675270960527e-01,5.354386296687292379e-01
9.351212005381061010e-01,1.148055246022011255e+00,7.541870042397641472e-01
9.945292385078347008e-01,7.744838947844235877e-01,9.161519264698353426e-01
8.402291101714873811e-01,7.441765851533870268e-01,6.632767201061481321e-01
6.650733040906331439e-01,9.375446874160595634e-01,1.420496257465432510e+00
1.374047342026605500e+00,1.228831132466968512e+00,6.633959396215141080e-01
1.228328549196593844e+00,1.314200111868189857e+00,9.064324765783585702e-01
1.358094831190250762e+00,1.115740657981159512e+00,6.670829365528774257e-01
7.327720303552365255e-01,6.661328359194567117e-01,1.214839701667645766e+00
1.320956775429627195e+00,1.162722697424114715e+00,6.865913564302582595e-01
1.039123128727181822e+00,8.020905238683554428e-01,5.277387929481089923e-01
1.030088075421699445e+00,1.179570549050238615e+00,7.142128383420590643e-01
1.357306096274860208e+00,7.888882176951009795e-01,7.403466859090197527e-01
1.193021357557449313e+00,1.409853845560861130e+00,5.804857613016080053e-01
1.457665412031120988e+00,7.182595114052821028e-01,1.452196072615560052e+00
1.334130020017139540e+00,1.303831738574831700e+00,7.716626675842781502e-01
6.517604594990291655e-01,1.208751493099147423e+00,5.388766341146385974e-01
8.840826479929996262e-01,5.660417045987508056e-01,8.290719520779583629e-01
7.590211098880879081e-01,7.551243101696430982e-01,8.761996449791019659e-01
1.241567092092741964e+00,1.295200699009758427e+00,1.426208375795406269e+00
5.592561070994900296e-01,1.303954420100291056e+00,8.742764624560331876e-01
1.022195315895475076e+00,8.447903246333413607e-01,8.800732727412468037e-01
1.192012442293957974e+00,1.265398002958508128e+00,8.601831804950226257e-01
1.014511109918173393e+00,7.072420493908470052e-01,1.445564993036063228e+00
1.089399824497519820e+00,5.810738875902330403e-01,1.008975961506991315e+00
5.949184246472294380e-01,1.099016796178585498e+00,1.078606472657874349e+00
1.008837382927414206e+00,5.116197243166508146e-01,5.553720045440189157e-01
5.792475787329862680e-01,5.844537980249691067e-01,6.890811740566670229e-01
6.756924717459145135e-01,1.041902154634549715e+00,9.929612300179820883e-01
1.143524752121416910e+00,1.322612612261603537e+00,1.114877603632531633e+00
8.020768117595636904e-01,1.439461270784923030e+00,1.053726533955645639e+00
1.228768787249433725e+00,5.744050914455939294e-01,1.204125036153367745e+00
6.017331775746262990e-01,9.700111645798916715e-01,1.468398102802649152e+00
1.058837848133827197e+00,1.152808338132075061e+00,7.368560966113403277e-01
1.223508814908966569e+00,5.223766845344639531e-01,8.366675179302532905e-01
9.905688293791914401e-01,9.745367136450294732e-01,1.039862305354019245e+00
5.123881728093455656e-01,1.201715838434695538e+00,1.205586985990970028e+00
1.338598301217517106e+00,9.247679508299470053e-01,8.757712832693954619e-01
5.720827953025603430e-01,1.482800184859380810e+00,7.452220306417119966e-01
5.189788971453832556e-01,1.374788190030926227e+00,1.158675361759261779e+00
9.248834806625679805e-01,6.565050794975220150e-01,8.701021421892677354e-01
5.747546837021789701e-01,1.180895438430921818e+00,1.171620657788417619e+00
6.642571858132354512e-01,1.317080833114993244e+00,9.147647692151535948e-01
1.301174865955649018e+00,1.170309871628220089e+00,1.167119778369656302e+00
1.139331892659482426e+00,1.241638089880855667e+00,1.289717511420226614e+00
8.157205761751744610e-01,1.138178119732093485e+00,1.037950644449145976e+00
1.120516365716407226e+00,1.249973400585063565e+00,1.339557832375800395e+00
1.111954859649352478e+00,1.021731603773234687e+00,8.987010385044885696e-01
8.923425235740271022e-01,5.789437347971524428e-01,8.099838511997810020e-01
7.556726360514675056e-01,1.404068364243966194e+00,1.416158130782787072e+00
7.992181791234220789e-01,6.293883270651443596e-01,1.207611276402084766e+00
9.588127928914810250e-01,5.110140166765475556e-01,8.130883325143297702e-01
1.269351449872001769e+00,6.051049930712295577e-01,6.299699305067626431e-01
1.016329022428800855e+00,1.393240565239415307e+00,7.964503320434189737e-01
1.380093478006957364e+00,1.219318130996921212e+00,5.112598350859633989e-01
5.599644044553064859e-01,1.293354707954825988e+00,8.405888566467955014e-01
1.170098227742503827e+00,9.808974121187964412e-01,1.229033745881206396e+00
1.071363588255551225e+00,5.969936298963617327e-01,1.264304345196193502e+00
1.434562899775917666e+00,9.176840662892427058e-01,1.358502140765835531e+00
7.062711071418017461e-01,1.255517183224071687e+00,1.241806587625621461e+00
7.460652702405528025e-01,8.719486322200580286e-01,1.086998011362365624e+00
1.031356738911456183e+00,1.138465395690369641e+00,9.229445195209544650e-01
9.489489665807674390e-01,1.120328911817868311e+00,1.254391331121345043e+00
1.011316591697793754e+00,8.149215421938449389e-01,6.595267686199658419e-01
1.097897253547535534e+00,9.481374566326354891e-01,8.076483289221000339e-01
1.489560949976754367e+00,6.250983179000435541e-01,1.388091109558972303e+00
1.455207886880290680e+00,8.295882868421581291e-01,1.284655980858454560e+00
6.742841460389873420e-01,8.463511970852921618e-01,5.939440411310171752e-01
1.329726306955955506e+00,8.068176556927530996e-01,1.267217023227732664e+00
1.288615444705444091e+00,1.415636896815727352e+00,8.759267502912628789e-01
1.483003223488270406e+00,1.395480641338272765e+00,1.270031514963018138e+00
1.289372860501745377e+00,1.017400830760575747e+00,6.711591562661051169e-01
1.408114774400305969e+00,5.562557511676919919e-01,6.655816782142063293e-01
9.576566582805917660e-01,1.200746633603507085e+00,1.483656113032395751e+00
6.267914594407257844e-01,9.989021025142700294e-01,9.865148572946684791e-01
1.433951926555747658e+00,8.973825408384029645e-01,6.417901959822733815e-01
5.618066502226224390e-01,1.152770990095620895e+00,6.796928803330832825e-01
6.055101018585286043e-01,6.559965938754435122e-01,7.333673834206879683e-01
1.422991020224353198e+00,1.114991046469796299e+00,1.250240842718849166e+00
1.182242643288770712e+00,7.754738405512715538e-01,9.639084944576830072e-01
1.062447241630338102e+00,1.301224594018208780e+00,1.042365827174743576e+00
1.006240225679143396e+00,8.847828177358200152e-01,7.816320787438482132e-01
1.399635772378943210e+00,1.455726933959938130e+00,8.009602848079567794e-01
7.021994434207763369e-01,1.040227326162774801e+00,5.837311478773427043e-01
5.210568401187621879e-01,1.130542743098386538e+00,9.842268856139702038e-01
6.864157380005597719e-01,9.592907650985976753e-01,1.224193529540076764e+00
6.835203859813820948e-01,1.153433794261525147e+00,6.287563229405149778e-01
7.902078449833068730e-01,9.641397958346158426e-01,7.451081635550220739e-01
9.077426369051292410e-01,6.267210445988992129e-01,7.219057097727707983e-01
1.183423233405295205e+00,9.047132831287972854e-01,6.373857671228564392e-01
9.059239011724271595e-01,7.316117760413548554e-01,1.065903347842242166e+00
8.082884882429602902e-01,8.951965740661252946e-01,8.381631244373397571e-01
1.156869933316620358e+00,1.481056633749300522e+00,9.036482528501388334e-01
8.468363911672494027e-01,1.050425320228020265e+00,1.250038928538993233e+00
6.430823274595304229e-01,9.953945269213767544e-01,1.074906064734278743e+00
7.023127730726528295e-01,6.058963204117667756e-01,1.421792571326781829e+00
8.867596830644070005e-01,1.082928499250189303e+00,9.564093862215173880e-01
9.779130593501440538e-01,1.199685121248216468e+00,6.770039036980972647e-01
1.388379289281666651e+00,5.058524568192961368e-01,5.997692854250005201e-01
7.236021659116074201e-01,5.655399034071856290e-01,1.016942881056334791e+00
1.201724443307080836e+00,1.083809317815443984e+00,1.266471931016163843e+00
5.031918135477790877e-01,9.248986851618089533e-01,5.055088162961739462e-01
9.522025753749654431e-01,6.208997055147223998e-01,8.523264111414754485e-01
1.360420250406721987e+00,1.118522470578792394e+00,9.042033246733585106e-01
1.342871674602127863e+00,5.654344244492036653e-01,1.112264523060106258e+00
1.140123861092510182e+00,7.428883862916575431e-01,5.677340160527137858e-01
8.373504428552477341e-01,6.467257635986433106e-01,1.046807944056816986e+00
1.251801248737358208e+00,1.003204571523162336e+00,6.386427687670108710e-01
1.388238348485376417e+00,1.448627486607642068e+00,8.108574198823403911e-01
1.430951927721428651e+00,9.690367380903612826e-01,7.530876964105567284e-01
8.902095295709403500e-01,7.650808742843225874e-01,1.042515892361076224e+00
5.092266616887649588e-01,1.104161589632106866e+00,1.151957713667322913e+00
7.988128067145371380e-01,1.385653890543412814e+00,1.019213592224903486e+00
7.729439808644468224e-01,9.558262315355685601e-01,1.248880527305141097e+00
1.193260236312428280e+00,1.474020728753852261e+00,1.132294243124770228e+00
1.033920658239991131e+00,8.129817159455560160e-01,9.290553362409887939e-01
5.667025474018257958e-01,1.211029698558059087e+00,1.184781416580802382e+00
1.270112437534801186e+00,1.191413140387024949e+00,1.241402605622579092e+00
1.345788256849885567e+00,6.512501338657632477e-01,8.307564444260335801e-01
1.119594911184708330e+00,1.231853836344146025e+00,1.281422326441886472e+00
1.496238924825732175e+00,9.179993032590761937e-01,1.428015023693814278e+00
8.818618704134471020e-01,8.186528533313419675e-01,1.166574813032498881e+00
1.218822257645846285e+00,1.456943239631507403e+00,7.049253863241962126e-01
1.091476873145723836e+00,1.030837770856276814e+00,1.362331597968682750e+00
1.179311265801619824e+00,9.981881175280361562e-01,1.152221421603860874e+00
8.416017256698022919e-01,9.565595436247430472e-01,1.096079248879277657e+00
5.499500461672988116e-01,8.310895969159746155e-01,1.127312246646218874e+00
7.063112971477376600e-01,1.262547287999498113e+00,1.156564065365999650e+00
1.405334699429861223e+00,1.366600182707060185e+00,9.195892303935581102e-01
5.472156298069185132e-01,1.354334222452646674e+00,8.193103334199457466e-01
6.609049246515389386e-01,6.923623904660213269e-01,1.345800775465858745e+00
1.088977625905474422e+00,8.754379098363609391e-01,8.271187685804408662e-01
7.954376381085773717e-01,1.393631131880208596e+00,7.876729514521201292e-01
8.914232007899632881e-01,8.816485990651622418e-01,5.925588336438031289e-01
8.682439983451146759e-01,1.470994837924587628e+00,1.298926041207293602e+00
5.724022378694131330e-01,1.197609019971978661e+00,8.423622894936064753e-01
1.001143293356312913e+00,1.070236279488366637e+00,5.804576838839834441e-01
9.614048478657203356e-01,1.467399761242420553e+00,1.230811062920718513e+00
1.222994555337227895e+00,1.255234960425841484e+00,1.228451638064258944e+00
1.377464047816519876e+00,1.122874996369001011e+00,8.928066614410933299e-01
1.387383817730491131e+00,1.368860287009337817e+00,9.979075804309602837e-01
9.486739857559896016e-01,1.334871787022823497e+00,1.261798773220710546e+00
6.951176267971168610e-01,1.041519272496711945e+00,1.165157889046074313e+00
1.200093219252302834e+00,8.196000273417721749e-01,1.280958735282279104e+00
1.238061154606493464e+00,1.131587320157474874e+00,1.119077241021154467e+00
1.405232232396167902e+00,1.450107248422983774e+00,8.293922541828071537e-01
8.276295708823265818e-01,1.109644471252938303e+00,5.722743738174074224e-01
1.093664789085871281e+00,7.688668062232205669e-01,7.017687195001380829e-01
5.707884524988645625e-01,1.438682723948692566e+00,1.127912319844674549e+00
6.243028620083876934e-01,1.458960554131726317e+00,8.286292088443844017e-01
1.453847571998502453e+00,7.193964033862529917e-01,1.032247060949953443e+00
5.710681051012652665e-01,6.510259004448785136e-01,8.661651098879964428e-01
6.741059654871022211e-01,6.786374530377092817e-01,7.532508020511474722e-01
8.715772630177162084e-01,5.856870155208895312e-01,1.325096980391195611e+00
9.350714136836989487e-01,1.299124680744529137e+00,1.120858475527194198e+00
5.015011265221966941e-01,6.061906256442082253e-01,6.697534460218230734e-01
1.314974460674977141e+00,1.480036645285149444e+00,7.470547310273589758e-01
5.347747912516910285e-01,1.026852816360039444e+00,5.422369167726442951e-01
1.332738593096347124e+00,7.874829832028847898e-01,5.816563674823764796e-01
6.560529237451363516e-01,1.204164135801956581e+00,1.301932393867948345e+00
7.265530326959049878e-01,9.177846013711844497e-01,9.222900289681273955e-01
7.003004550642545345e-01,5.783374259896270075e-01,8.113075355069417904e-01
1.175091629147178907e+00,1.386083994858973156e+00,1.489251942808243356e+00
1.452475662292486369e+00,1.119055052505007364e+00,1.288792414534438047e+00
1.325853281940224004e+00,7.688556111211363175e-01,6.726417408814920895e-01
1.369341051550103439e+00,1.050684274271389995e+00,9.797090996341200064e-01
5.229291478752027267e-01,6.407917508851406208e-01,1.093051013844556829e+00
1.450945912626139700e+00,1.368423063289973651e+00,1.184026206795875336e+00
5.397900868028998600e-01,5.017248330640272647e-01,1.466806076049574692e+00
8.739245096218085651e-01,1.150915697639792512e+00,5.370905790505613453e-01
1.146372924505943747e+00,6.822684287975944173e-01,1.467166755965761071e+00
5.728561267321325978e-01,1.364460814615533479e+00,7.830501272725650663e-01
8.708925346658615840e-01,8.045922049445193291e-01,1.035018126273465677e+00
1.244064194883373720e+00,5.055764940435377719e-01,1.020321737967544440e+00
6.058716311210095018e-01,9.549165322148995827e-01,7.090882528942221708e-01
1.293918242680250241e+00,6.966781345858226171e-01,7.970305806012880634e-01
1.240781471745184827e+00,1.153898035146470713e+00,1.485318710836202483e+00
6.773114855096692422e-01,1.298330110350778277e+00,9.627261556205742865e-01
1.379522643462463449e+00,5.073906504210788926e-01,7.864180409565288965e-01
1.147167923277518042e+00,1.432224971395768875e+00,8.893182452156376261e-01
7.224988077380385398e-01,7.430355238746737534e-01,5.552991586409438129e-01
6.938324429355887668e-01,1.060815708671154933e+00,7.532185181467832003e-01
1.417687375788693416e+00,6.880685932183953080e-01,1.312775471678634620e+00
1.246406134190457538e+00,1.266283597090062329e+00,1.140562336310108726e+00
7.053607023848004198e-01,1.055839778170625021e+00,1.436623124359737158e+00
9.267063765332556047e-01,1.458547623252719472e+00,1.234788702759422208e+00
1.421038920172898568e+00,8.166655700162042120e-01,1.193973477373410752e+00
7.393716236494221050e-01,1.193256533099277261e+00,5.419344525182320238e-01
6.075336892282984236e-01,9.229905180420931998e-01,1.256540145838687117e+00
8.381686230994924713e-01,8.299780112929494580e-01,8.217423076796936954e-01
1.051667250592863923e+00,7.501083246923125891e-01,8.129596787240852551e-01
6.833763321305312832e-01,6.809818405520613460e-01,1.425471849097217136e+00
1.439686544807733615e+00,9.624606480618049797e-01,1.436972187468870121e+00
1.302579572383071316e+00,1.304231276760430935e+00,5.577450458069038719e-01
7.455634666881780781e-01,1.386083686738118992e+00,7.785542253381277922e-01
1.486764979815879073e+00,8.480014966834082957e-01,7.007179625410142609e-01
8.058431278435149725e-01,1.335887353263607746e+00,1.495519821177430764e+00
6.493816820100072329e-01,1.400039084086836194e+00,9.816994392728031205e-01
8.639444644589483469e-01,9.308235583654592693e-01,1.426527470974840561e+00
6.589381999270179646e-01,1.078516586810472688e+00,1.229523089895846688e+00
1.062869364728147525e+00,1.056918964557863161e+00,9.821090875872073855e-01
1.295328161697964831e+00,1.169404376382193078e+00,1.262710522338002628e+00
1.323808278013443473e+00,1.002426524976276045e+00,1.103184742365957760e+00
6.832849254096470260e-01,5.027221336629748016e-01,8.258276481815590708e-01
